name,time,identification_id,sync_id
2018-10-11,06:39:24,001253,1928292
2018-10-11,06:39:20,005166,1928291
2018-10-11,06:39:19,000230,1928290
2018-10-11,06:39:17,000237,1928289
2018-10-11,06:39:17,001259,1928288
2018-10-11,06:39:14,000104,1928287
2018-10-11,06:39:07,000416,1928286
2018-10-11,06:39:01,005776,1928285
2018-10-11,06:39:00,001342,1928284
2018-10-11,06:38:52,003241,1928283
2018-10-11,06:38:50,005278,1928282
2018-10-11,06:38:47,006041,1928281
2018-10-11,06:38:28,005317,1928280
2018-10-11,06:38:21,000680,1928279
2018-10-11,06:38:19,001196,1928278
2018-10-11,06:38:13,001211,1928277
2018-10-11,06:38:06,003758,1928276
2018-10-11,06:37:55,005883,1928275
2018-10-11,06:37:52,000070,1928274
2018-10-11,06:37:51,001305,1928273
2018-10-11,06:37:48,005198,1928271
2018-10-11,06:37:48,003401,1928272
2018-10-11,06:37:47,003245,1928270
2018-10-11,06:37:41,005616,1928269
2018-10-11,06:37:40,001352,1928268
2018-10-11,06:37:35,000676,1928267
2018-10-11,06:37:33,001392,1928266
2018-10-11,06:37:30,001341,1928265
2018-10-11,06:37:26,001193,1928264
2018-10-11,06:37:22,003678,1928263
2018-10-11,06:37:21,005782,1928262
2018-10-11,06:37:20,001218,1928261
2018-10-11,06:37:12,005908,1928260
2018-10-11,06:37:09,001371,1928259
2018-10-11,06:36:57,001362,1928258
2018-10-11,06:36:54,001219,1928257
2018-10-11,06:36:51,001345,1928256
2018-10-11,06:36:46,001222,1928255
2018-10-11,06:36:39,000401,1928254
2018-10-11,06:36:29,000780,1928253
2018-10-11,06:36:16,005994,1928252
2018-10-11,06:36:08,001357,1928251
2018-10-11,06:36:07,000568,1928250
2018-10-11,06:36:01,001358,1928249
2018-10-11,06:35:52,005979,1928248
2018-10-11,06:35:50,005796,1928247
2018-10-11,06:35:46,005821,1928246
2018-10-11,06:35:39,001220,1928245
2018-10-11,06:35:36,002988,1928243
2018-10-11,06:35:36,003317,1928244
2018-10-11,06:35:32,001365,1928241
2018-10-11,06:35:32,005132,1928242
2018-10-11,06:35:29,001378,1928240
2018-10-11,06:35:19,001189,1928239
2018-10-11,06:35:15,003959,1928238
2018-10-11,06:35:12,003866,1928237
2018-10-11,06:35:09,001367,1928235
2018-10-11,06:35:09,003107,1928236
2018-10-11,06:35:06,001324,1928234
2018-10-11,06:34:58,005612,1928233
2018-10-11,06:34:56,003474,1928232
2018-10-11,06:34:53,000669,1928231
2018-10-11,06:34:49,000007,1928230
2018-10-11,06:34:46,005108,1928229
2018-10-11,06:34:42,002999,1928228
2018-10-11,06:34:26,001317,1928227
2018-10-11,06:34:23,005997,1928226
2018-10-11,06:34:14,003851,1928225
2018-10-11,06:34:13,000129,1928224
2018-10-11,06:34:03,001375,1928223
2018-10-11,06:33:54,000553,1928222
2018-10-11,06:33:38,005835,1928221
2018-10-11,06:33:36,001200,1928220
2018-10-11,06:33:36,003012,1928219
2018-10-11,06:33:33,001205,1928218
2018-10-11,06:33:16,005137,1928217
2018-10-11,06:33:04,000221,1928216
2018-10-11,06:32:59,003074,1928215
2018-10-11,06:32:55,001382,1928214
2018-10-11,06:32:51,001363,1928213
2018-10-11,06:32:49,003939,1928212
2018-10-11,06:32:45,003810,1928211
2018-10-11,06:32:40,001301,1928210
2018-10-11,06:32:36,003675,1928209
2018-10-11,06:32:35,000450,1928208
2018-10-11,06:32:29,001254,1928207
2018-10-11,06:32:17,005548,1928206
2018-10-11,06:32:14,003135,1928205
2018-10-11,06:32:03,001183,1928204
2018-10-11,06:32:00,003126,1928203
2018-10-11,06:31:59,001359,1928202
2018-10-11,06:31:56,003157,1928201
2018-10-11,06:31:49,005520,1928200
2018-10-11,06:31:40,001210,1928199
2018-10-11,06:31:26,001355,1928198
2018-10-11,06:31:22,000325,1928197
2018-10-11,06:31:14,003750,1928196
2018-10-11,06:31:10,005153,1928195
2018-10-11,06:31:08,000071,1928194
2018-10-11,06:31:01,003303,1928193
2018-10-11,06:30:46,003023,1928191
2018-10-11,06:30:46,003061,1928192
2018-10-11,06:30:43,003090,1928190
2018-10-11,06:30:32,003218,1928189
2018-10-11,06:30:27,003382,1928188
2018-10-11,06:30:24,003588,1928187
2018-10-11,06:30:12,000424,1928186
2018-10-11,06:30:11,001269,1928185
2018-10-11,06:30:10,003534,1928184
2018-10-11,06:30:04,000257,1928183
2018-10-11,06:29:47,003885,1928182
2018-10-11,06:29:45,001291,1928181
2018-10-11,06:29:34,001387,1928180
2018-10-11,06:29:30,003320,1928179
2018-10-11,06:29:27,001369,1928178
2018-10-11,06:29:22,000679,1928177
2018-10-11,06:29:18,001372,1928176
2018-10-11,06:29:17,003497,1928175
2018-10-11,06:28:44,000675,1928174
2018-10-11,06:28:28,003321,1928173
2018-10-11,06:28:24,004091,1928172
2018-10-11,06:28:20,005916,1928171
2018-10-11,06:28:13,001379,1928170
2018-10-11,06:28:07,004022,1928169
2018-10-11,06:27:55,001201,1928168
2018-10-11,06:27:55,001347,1928167
2018-10-11,06:27:52,005377,1928166
2018-10-11,06:27:50,003243,1928165
2018-10-11,06:27:43,000428,1928164
2018-10-11,06:27:39,003414,1928163
2018-10-11,06:27:36,003828,1928162
2018-10-11,06:27:29,003695,1928161
2018-10-11,06:27:27,001315,1928160
2018-10-11,06:27:21,001194,1928159
2018-10-11,06:27:09,005185,1928158
2018-10-11,06:26:47,000018,1928157
2018-10-11,06:26:35,000663,1928156
2018-10-11,06:26:27,006035,1928155
2018-10-11,06:26:15,000020,1928154
2018-10-11,06:26:12,003079,1928153
2018-10-11,06:26:02,005503,1928152
2018-10-11,06:26:02,872822711232,1928151
2018-10-11,06:25:57,001223,1928150
2018-10-11,06:25:57,000331,1928149
2018-10-11,06:25:55,003527,1928148
2018-10-11,06:25:52,005274,1928147
2018-10-11,06:25:47,000684,1928146
2018-10-11,06:25:40,003513,1928145
2018-10-11,06:25:37,001351,1928144
2018-10-11,06:25:33,003358,1928143
2018-10-11,06:25:20,003502,1928142
2018-10-11,06:25:18,000023,1928141
2018-10-11,06:25:08,005315,1928140
2018-10-11,06:25:07,001343,1928139
2018-10-11,06:25:04,001384,1928138
2018-10-11,06:24:22,001349,1928137
2018-10-11,06:23:34,000310,1928136
2018-10-11,06:23:08,003619,1928135
2018-10-11,06:23:05,003347,1928134
2018-10-11,06:23:01,003496,1928133
2018-10-11,06:22:54,003650,1928132
2018-10-11,06:22:40,000171,1928131
2018-10-11,06:22:34,000050,1928130
2018-10-11,06:22:30,005619,1928129
2018-10-11,06:21:53,001348,1928128
2018-10-11,06:21:11,005715,1928127
2018-10-11,06:20:35,001361,1928126
2018-10-11,06:20:33,000335,1928125
2018-10-11,06:19:29,003673,1928124
2018-10-11,06:19:18,003987,1928123
2018-10-11,06:19:10,000552,1928122
2018-10-11,06:18:49,003935,1928121
2018-10-11,06:18:41,003820,1928120
2018-10-11,06:18:02,001354,1928119
2018-10-11,06:17:19,001335,1928118
2018-10-11,06:17:08,001377,1928117
2018-10-11,06:16:58,001346,1928116
2018-10-11,06:16:58,001377,1928115
2018-10-11,06:16:32,006036,1928114
2018-10-11,06:15:38,001381,1928113
2018-10-11,06:15:19,005145,1928112
2018-10-11,06:15:07,005929,1928111
2018-10-11,06:14:52,000327,1928110
2018-10-11,06:14:29,001350,1928109
2018-10-11,06:13:57,005628,1928108
2018-10-11,06:13:21,005241,1928107
2018-10-11,06:13:13,005148,1928106
2018-10-11,06:13:06,001376,1928105
2018-10-11,06:12:43,003092,1928104
2018-10-11,06:12:16,001199,1928103
2018-10-11,06:11:47,003027,1928102
2018-10-11,06:11:41,001235,1928101
2018-10-11,06:11:20,003989,1928100
2018-10-11,06:11:02,001289,1928099
2018-10-11,06:10:59,001038,1928098
2018-10-11,06:10:53,001390,1928097
2018-10-11,06:10:44,006040,1928096
2018-10-11,06:10:43,005912,1928095
2018-10-11,06:10:21,000452,1928094
2018-10-11,06:09:25,005426,1928093
2018-10-11,06:08:37,005263,1928092
2018-10-11,06:07:42,001389,1928091
2018-10-11,06:07:12,001204,1928090
2018-10-11,06:06:48,005193,1928089
2018-10-11,06:05:40,001190,1928088
2018-10-11,06:05:38,001340,1928087
2018-10-11,06:05:16,003583,1928086
2018-10-11,06:05:15,001279,1928085
2018-10-11,06:04:17,006042,1928084
2018-10-11,06:04:12,001370,1928083
2018-10-11,06:03:11,001297,1928082
2018-10-11,06:03:04,005769,1928081
2018-10-11,06:03:02,005636,1928080
2018-10-11,06:02:56,005251,1928079
2018-10-11,06:02:51,006030,1928078
2018-10-11,06:02:44,005192,1928077
2018-10-11,06:02:38,005549,1928076
2018-10-11,06:02:21,006020,1928075
2018-10-11,06:02:16,003034,1928074
2018-10-11,06:02:11,005415,1928073
2018-10-11,06:02:06,005707,1928072
2018-10-11,06:02:04,001383,1928071
2018-10-11,06:02:01,005537,1928070
2018-10-11,06:01:59,005110,1928069
2018-10-11,06:01:54,004041,1928068
2018-10-11,06:01:49,005195,1928067
2018-10-11,06:01:40,003026,1928066
2018-10-11,06:01:30,000520,1928065
2018-10-11,06:01:20,003221,1928064
2018-10-11,06:01:11,000127,1928063
2018-10-11,05:59:36,003668,1928062
2018-10-11,05:59:23,000410,1928061
2018-10-11,05:59:05,001328,1928060
2018-10-11,05:58:50,001336,1928059
2018-10-11,05:58:23,001302,1928058
2018-10-11,05:58:04,005186,1928057
2018-10-11,05:57:52,005996,1928056
2018-10-11,05:56:33,003931,1928055
2018-10-11,05:55:25,000726,1928054
2018-10-11,05:54:23,005562,1928053
2018-10-11,05:52:53,003206,1928052
2018-10-11,05:50:42,000880,1928051
2018-10-11,05:50:40,001323,1928050
2018-10-11,05:50:18,005136,1928049
2018-10-11,05:50:07,005250,1928048
2018-10-11,05:49:53,005360,1928047
2018-10-11,05:49:47,000024,1928046
2018-10-11,05:48:31,005767,1928045
2018-10-11,05:45:46,003036,1928044
2018-10-11,05:45:37,001296,1928043
2018-10-11,05:45:34,006038,1928042
2018-10-11,05:45:29,005423,1928041
2018-10-11,05:45:24,005961,1928040
2018-10-11,05:45:19,005806,1928039
2018-10-11,05:45:13,005803,1928038
2018-10-11,05:45:10,005808,1928037
2018-10-11,05:44:46,003944,1928036
2018-10-11,05:44:43,001337,1928035
2018-10-11,05:35:44,000068,1928034
2018-10-11,05:34:08,000000,1928033
2018-10-11,05:33:09,000421,1928032
2018-10-11,05:31:33,001313,1928031
2018-10-11,05:10:49,327183882223,1928030
2018-10-11,03:09:59,007019,1928029
2018-10-11,02:38:34,3037256,1928028
2018-10-11,02:33:54,813353916907,1928027
2018-10-11,02:12:09,007019,1928026
2018-10-11,02:00:28,881823736632,1928025
2018-10-11,01:29:07,000946,1928024
2018-10-11,01:26:30,17301374,1928023
2018-10-11,01:01:40,458227588948,1928022
2018-10-11,00:48:43,456777423789,1928021
2018-10-11,00:39:39,000007,1928020
2018-10-11,00:32:49,000007,1928019
2018-10-11,00:31:35,928213214763,1928018
2018-10-11,00:30:18,13728977,1928017
2018-10-11,00:27:26,000007,1928016
2018-10-11,00:26:53,000007,1928015
2018-10-11,00:25:39,79717886788,1928014
2018-10-11,00:23:11,000007,1928013
2018-10-11,00:15:01,000007,1928012
2018-10-11,00:12:22,13728977,1928011
2018-10-11,00:08:09,000007,1928010
2018-10-11,00:02:29,13728977,1928009
2018-10-10,23:49:27,628381087778,1928008
2018-10-10,23:34:54,000007,1928007
2018-10-10,23:33:00,000007,1928006
2018-10-10,23:32:39,000007,1928005
2018-10-10,23:30:35,000007,1928004
2018-10-10,23:24:21,000007,1928003
2018-10-10,23:17:14,816687087778,1928002
2018-10-10,23:07:04,000002,1928001
2018-10-10,23:06:26,000023,1928000
2018-10-10,22:59:01,781288312221,1927999
2018-10-10,22:57:48,000007,1927998
2018-10-10,22:30:49,001284,1927997
2018-10-10,22:22:34,000006,1927996
2018-10-10,22:10:56,000568,1927995
2018-10-10,22:08:38,001280,1927994
2018-10-10,22:08:30,000466,1927993
2018-10-10,22:06:56,379122953193,1927992
2018-10-10,22:05:55,006039,1927991
2018-10-10,22:03:01,003088,1927990
2018-10-10,22:02:55,001294,1927989
2018-10-10,22:02:52,005560,1927988
2018-10-10,22:02:41,005209,1927987
2018-10-10,22:02:24,006032,1927986
2018-10-10,22:02:17,005582,1927985
2018-10-10,22:02:12,005705,1927984
2018-10-10,22:02:07,005696,1927983
2018-10-10,22:01:56,005695,1927982
2018-10-10,22:01:52,005746,1927981
2018-10-10,22:01:11,003799,1927980
2018-10-10,22:01:06,002967,1927979
2018-10-10,22:00:59,005704,1927978
2018-10-10,22:00:42,005669,1927977
2018-10-10,21:57:41,005195,1927976
2018-10-10,21:55:33,005415,1927975
2018-10-10,21:52:03,005192,1927974
2018-10-10,21:51:17,003027,1927973
2018-10-10,21:48:59,003221,1927972
2018-10-10,21:44:38,000520,1927971
2018-10-10,21:44:05,717162888787,1927970
2018-10-10,21:39:22,004041,1927969
2018-10-10,21:35:37,001297,1927968
2018-10-10,21:34:50,006020,1927967
2018-10-10,21:33:49,003026,1927966
2018-10-10,21:33:12,005769,1927965
2018-10-10,21:33:06,005251,1927964
2018-10-10,21:32:42,005707,1927963
2018-10-10,21:30:42,006030,1927962
2018-10-10,21:30:30,005537,1927961
2018-10-10,21:30:20,005549,1927960
2018-10-10,21:09:43,000005,1927959
2018-10-10,20:55:59,521378076136,1927958
2018-10-10,20:47:46,000005,1927957
2018-10-10,20:46:26,000005,1927956
2018-10-10,20:35:26,476762111211,1927955
2018-10-10,20:30:39,000005,1927954
2018-10-10,20:28:05,000034,1927953
2018-10-10,20:12:39,523619638162,1927952
2018-10-10,20:11:09,000005,1927951
2018-10-10,20:04:04,001239,1927950
2018-10-10,20:03:45,001331,1927949
2018-10-10,20:02:12,001281,1927948
2018-10-10,20:02:04,000437,1927947
2018-10-10,20:00:24,000726,1927946
2018-10-10,20:00:21,000031,1927945
2018-10-10,19:52:22,627881100637,1927944
2018-10-10,19:26:51,001361,1927943
2018-10-10,19:25:55,637384238337,1927942
2018-10-10,19:22:47,000419,1927941
2018-10-10,19:19:44,000296,1927940
2018-10-10,19:14:50,112336861136,1927939
2018-10-10,19:05:16,001301,1927938
2018-10-10,19:05:07,001287,1927937
2018-10-10,19:01:18,001304,1927936
2018-10-10,19:01:13,001257,1927935
2018-10-10,19:00:35,001308,1927934
2018-10-10,19:00:17,001180,1927933
2018-10-10,18:55:27,001276,1927932
2018-10-10,18:54:52,005988,1927931
2018-10-10,18:53:57,003126,1927930
2018-10-10,18:51:15,001333,1927929
2018-10-10,18:44:36,001380,1927928
2018-10-10,18:40:50,373126768331,1927927
2018-10-10,18:37:35,845368086337,1927926
2018-10-10,18:35:53,126717788788,1927925
2018-10-10,18:34:52,001307,1927924
2018-10-10,18:32:26,001262,1927923
2018-10-10,18:32:05,000008,1927922
2018-10-10,18:30:52,14377103,1927921
2018-10-10,18:29:40,000354,1927920
2018-10-10,18:28:37,001231,1927919
2018-10-10,18:24:20,001278,1927918
2018-10-10,18:16:31,000417,1927917
2018-10-10,18:05:29,914817478887,1927916
2018-10-10,18:04:45,001013,1927915
2018-10-10,18:01:35,000001,1927914
2018-10-10,17:58:40,001249,1927913
2018-10-10,17:57:55,001259,1927912
2018-10-10,17:50:15,001258,1927911
2018-10-10,17:48:06,000000,1927910
2018-10-10,17:41:29,001334,1927909
2018-10-10,17:40:54,973286132167,1927908
2018-10-10,17:38:57,000512,1927907
2018-10-10,17:37:55,005996,1927906
2018-10-10,17:37:44,001322,1927905
2018-10-10,17:37:20,001330,1927904
2018-10-10,17:36:58,000780,1927903
2018-10-10,17:35:18,000301,1927902
2018-10-10,17:34:55,005616,1927901
2018-10-10,17:34:51,001236,1927900
2018-10-10,17:31:18,218114262262,1927899
2018-10-10,17:31:13,001313,1927898
2018-10-10,17:31:09,000023,1927897
2018-10-10,17:31:07,001254,1927896
2018-10-10,17:30:49,001220,1927895
2018-10-10,17:30:04,000343,1927894
2018-10-10,17:29:44,005503,1927893
2018-10-10,17:29:39,003239,1927892
2018-10-10,17:29:04,003667,1927891
2018-10-10,17:29:03,003513,1927890
2018-10-10,17:29:00,003527,1927889
2018-10-10,17:28:53,005185,1927888
2018-10-10,17:28:49,005605,1927887
2018-10-10,17:28:47,001351,1927886
2018-10-10,17:28:39,003268,1927885
2018-10-10,17:28:37,003382,1927884
2018-10-10,17:28:32,004022,1927883
2018-10-10,17:28:26,003040,1927882
2018-10-10,17:28:23,001359,1927881
2018-10-10,17:28:20,005994,1927880
2018-10-10,17:28:15,001210,1927879
2018-10-10,17:28:13,001388,1927878
2018-10-10,17:28:11,003358,1927877
2018-10-10,17:28:06,002957,1927876
2018-10-10,17:28:05,001392,1927875
2018-10-10,17:28:03,000169,1927874
2018-10-10,17:28:02,003079,1927873
2018-10-10,17:27:59,003061,1927872
2018-10-10,17:27:58,000050,1927871
2018-10-10,17:27:57,000775,1927870
2018-10-10,17:27:55,001386,1927869
2018-10-10,17:27:53,001317,1927868
2018-10-10,17:27:51,005821,1927867
2018-10-10,17:27:50,000257,1927866
2018-10-10,17:27:50,001317,1927865
2018-10-10,17:27:48,001193,1927864
2018-10-10,17:27:47,005929,1927863
2018-10-10,17:27:45,001315,1927862
2018-10-10,17:27:44,005908,1927861
2018-10-10,17:27:44,001198,1927860
2018-10-10,17:27:41,002944,1927859
2018-10-10,17:27:40,000142,1927858
2018-10-10,17:27:37,005548,1927857
2018-10-10,17:27:36,003496,1927856
2018-10-10,17:27:33,005636,1927855
2018-10-10,17:27:32,005796,1927854
2018-10-10,17:27:29,001353,1927853
2018-10-10,17:27:29,002999,1927852
2018-10-10,17:27:27,005520,1927851
2018-10-10,17:27:26,003125,1927850
2018-10-10,17:27:23,001358,1927849
2018-10-10,17:27:18,001367,1927848
2018-10-10,17:27:17,001218,1927847
2018-10-10,17:27:15,003931,1927846
2018-10-10,17:27:13,001352,1927845
2018-10-10,17:27:10,001253,1927844
2018-10-10,17:27:07,000270,1927843
2018-10-10,17:27:03,000679,1927842
2018-10-10,17:27:02,003750,1927841
2018-10-10,17:26:57,001371,1927840
2018-10-10,17:26:54,005477,1927839
2018-10-10,17:26:53,005278,1927838
2018-10-10,17:26:49,000237,1927836
2018-10-10,17:26:49,000338,1927837
2018-10-10,17:26:48,003625,1927835
2018-10-10,17:26:45,001341,1927834
2018-10-10,17:26:43,001368,1927833
2018-10-10,17:26:40,005113,1927832
2018-10-10,17:26:39,003894,1927831
2018-10-10,17:26:35,003414,1927830
2018-10-10,17:26:33,003619,1927829
2018-10-10,17:26:32,001372,1927828
2018-10-10,17:26:29,005274,1927827
2018-10-10,17:26:27,001355,1927826
2018-10-10,17:26:24,003472,1927825
2018-10-10,17:26:21,000448,1927824
2018-10-10,17:26:20,005628,1927822
2018-10-10,17:26:20,000410,1927823
2018-10-10,17:26:17,003828,1927821
2018-10-10,17:26:15,002988,1927820
2018-10-10,17:26:13,005157,1927819
2018-10-10,17:26:11,001363,1927818
2018-10-10,17:26:11,003410,1927817
2018-10-10,17:26:10,000071,1927816
2018-10-10,17:26:06,003474,1927815
2018-10-10,17:26:06,003317,1927814
2018-10-10,17:26:01,001207,1927813
2018-10-10,17:25:59,001342,1927812
2018-10-10,17:25:58,001345,1927811
2018-10-10,17:25:56,003502,1927810
2018-10-10,17:25:55,000127,1927809
2018-10-10,17:25:52,005186,1927808
2018-10-10,17:25:51,000171,1927807
2018-10-10,17:25:49,001189,1927806
2018-10-10,17:25:48,001197,1927805
2018-10-10,17:25:46,001369,1927804
2018-10-10,17:25:44,001381,1927803
2018-10-10,17:25:42,003320,1927802
2018-10-10,17:25:41,003810,1927801
2018-10-10,17:25:39,001183,1927800
2018-10-10,17:25:38,000070,1927799
2018-10-10,17:25:36,005263,1927798
2018-10-10,17:25:34,003245,1927797
2018-10-10,17:25:32,001213,1927796
2018-10-10,17:25:31,003959,1927795
2018-10-10,17:25:29,003851,1927794
2018-10-10,17:25:26,005153,1927793
2018-10-10,17:25:26,005458,1927792
2018-10-10,17:25:23,003205,1927791
2018-10-10,17:25:23,003534,1927790
2018-10-10,17:25:20,003866,1927789
2018-10-10,17:25:19,001205,1927788
2018-10-10,17:25:16,000020,1927787
2018-10-10,17:25:16,003673,1927786
2018-10-10,17:25:12,000428,1927785
2018-10-10,17:25:12,001387,1927784
2018-10-10,17:25:09,003303,1927783
2018-10-10,17:25:08,001374,1927782
2018-10-10,17:25:05,000074,1927781
2018-10-10,17:25:01,001337,1927780
2018-10-10,17:25:01,000401,1927779
2018-10-10,17:24:57,001348,1927778
2018-10-10,17:24:57,001370,1927777
2018-10-10,17:24:55,003885,1927776
2018-10-10,17:24:54,003321,1927775
2018-10-10,17:24:53,003939,1927774
2018-10-10,17:24:50,001289,1927773
2018-10-10,17:24:50,005317,1927772
2018-10-10,17:24:48,001211,1927771
2018-10-10,17:24:46,001223,1927770
2018-10-10,17:24:46,003059,1927769
2018-10-10,17:24:45,005997,1927768
2018-10-10,17:24:43,000450,1927767
2018-10-10,17:24:42,005112,1927766
2018-10-10,17:24:41,003092,1927765
2018-10-10,17:24:40,006040,1927764
2018-10-10,17:24:37,003987,1927763
2018-10-10,17:24:37,006035,1927762
2018-10-10,17:24:36,006036,1927761
2018-10-10,17:24:35,001305,1927760
2018-10-10,17:24:32,001357,1927759
2018-10-10,17:24:29,001383,1927758
2018-10-10,17:24:28,001200,1927756
2018-10-10,17:24:28,000675,1927757
2018-10-10,17:24:25,005979,1927754
2018-10-10,17:24:25,001343,1927755
2018-10-10,17:24:24,005883,1927753
2018-10-10,17:24:22,000129,1927752
2018-10-10,17:24:21,001382,1927750
2018-10-10,17:24:21,005198,1927751
2018-10-10,17:24:18,001222,1927749
2018-10-10,17:24:17,003497,1927748
2018-10-10,17:24:15,001378,1927747
2018-10-10,17:24:14,005110,1927746
2018-10-10,17:24:13,003758,1927745
2018-10-10,17:24:11,001309,1927743
2018-10-10,17:24:11,003675,1927744
2018-10-10,17:24:06,006042,1927740
2018-10-10,17:24:06,001226,1927741
2018-10-10,17:24:06,001364,1927742
2018-10-10,17:24:03,000230,1927739
2018-10-10,17:24:02,003157,1927738
2018-10-10,17:24:00,005619,1927737
2018-10-10,17:23:58,000663,1927736
2018-10-10,17:23:56,005916,1927735
2018-10-10,17:23:54,003012,1927733
2018-10-10,17:23:54,001385,1927734
2018-10-10,17:23:54,005916,1927732
2018-10-10,17:23:50,001201,1927730
2018-10-10,17:23:50,003401,1927731
2018-10-10,17:23:47,001328,1927729
2018-10-10,17:23:46,005249,1927728
2018-10-10,17:23:43,000104,1927727
2018-10-10,17:23:42,005166,1927726
2018-10-10,17:23:39,005148,1927725
2018-10-10,17:23:38,000552,1927724
2018-10-10,17:23:36,374116812251,1927723
2018-10-10,17:23:35,001340,1927722
2018-10-10,17:23:33,003034,1927721
2018-10-10,17:23:31,001190,1927720
2018-10-10,17:23:28,003218,1927718
2018-10-10,17:23:28,004091,1927719
2018-10-10,17:23:28,005715,1927717
2018-10-10,17:23:25,000961,1927715
2018-10-10,17:23:25,003347,1927716
2018-10-10,17:23:22,001194,1927714
2018-10-10,17:23:21,000424,1927712
2018-10-10,17:23:21,001326,1927713
2018-10-10,17:23:19,003944,1927711
2018-10-10,17:23:17,000327,1927710
2018-10-10,17:23:15,001219,1927709
2018-10-10,17:23:14,005992,1927708
2018-10-10,17:23:13,005373,1927707
2018-10-10,17:23:12,000039,1927706
2018-10-10,17:23:10,001349,1927705
2018-10-10,17:23:09,000331,1927704
2018-10-10,17:23:09,000516,1927703
2018-10-10,17:23:06,003678,1927702
2018-10-10,17:23:05,001199,1927701
2018-10-10,17:23:04,005751,1927700
2018-10-10,17:23:03,005315,1927699
2018-10-10,17:23:01,005132,1927698
2018-10-10,17:23:00,005426,1927697
2018-10-10,17:22:59,001335,1927696
2018-10-10,17:22:58,003561,1927695
2018-10-10,17:22:56,000416,1927693
2018-10-10,17:22:56,005960,1927694
2018-10-10,17:22:54,005612,1927692
2018-10-10,17:22:53,005137,1927691
2018-10-10,17:22:52,000438,1927690
2018-10-10,17:22:52,000684,1927689
2018-10-10,17:22:49,000669,1927688
2018-10-10,17:22:48,005776,1927686
2018-10-10,17:22:48,001390,1927687
2018-10-10,17:22:46,003989,1927685
2018-10-10,17:22:45,000058,1927684
2018-10-10,17:22:44,005912,1927683
2018-10-10,17:22:42,005355,1927681
2018-10-10,17:22:42,003588,1927682
2018-10-10,17:22:39,001347,1927680
2018-10-10,17:22:39,001235,1927679
2018-10-10,17:22:38,000452,1927678
2018-10-10,17:22:36,003023,1927677
2018-10-10,17:22:35,000553,1927676
2018-10-10,17:22:34,001375,1927675
2018-10-10,17:22:33,003855,1927674
2018-10-10,17:22:31,001379,1927672
2018-10-10,17:22:31,001366,1927673
2018-10-10,17:22:30,001377,1927671
2018-10-10,17:22:28,003695,1927670
2018-10-10,17:22:27,001376,1927669
2018-10-10,17:22:27,001354,1927668
2018-10-10,17:22:26,001196,1927667
2018-10-10,17:22:24,005518,1927666
2018-10-10,17:22:22,001365,1927665
2018-10-10,17:22:21,001346,1927663
2018-10-10,17:22:21,005382,1927664
2018-10-10,17:22:19,005782,1927662
2018-10-10,17:22:18,001265,1927660
2018-10-10,17:22:18,000676,1927661
2018-10-10,17:22:15,001389,1927659
2018-10-10,17:22:14,003107,1927658
2018-10-10,17:22:12,001356,1927656
2018-10-10,17:22:12,001362,1927657
2018-10-10,17:22:11,000221,1927655
2018-10-10,17:22:09,005608,1927654
2018-10-10,17:22:07,000335,1927652
2018-10-10,17:22:07,000459,1927653
2018-10-10,17:22:06,000325,1927651
2018-10-10,17:22:04,003475,1927650
2018-10-10,17:22:03,001269,1927649
2018-10-10,17:22:02,000412,1927648
2018-10-10,17:22:01,003090,1927647
2018-10-10,17:21:59,000580,1927646
2018-10-10,17:21:58,003765,1927645
2018-10-10,17:21:56,000680,1927643
2018-10-10,17:21:56,005377,1927644
2018-10-10,17:21:55,003135,1927642
2018-10-10,17:21:52,001324,1927641
2018-10-10,17:21:51,000007,1927640
2018-10-10,17:21:50,003241,1927639
2018-10-10,17:21:49,003206,1927638
2018-10-10,17:21:47,000076,1927637
2018-10-10,17:21:46,006041,1927636
2018-10-10,17:21:44,000175,1927635
2018-10-10,17:21:42,001038,1927634
2018-10-10,17:21:39,000175,1927632
2018-10-10,17:21:39,001384,1927633
2018-10-10,17:21:38,003668,1927631
2018-10-10,17:21:36,003820,1927630
2018-10-10,17:21:36,001350,1927629
2018-10-10,17:21:34,001261,1927628
2018-10-10,17:21:33,003609,1927627
2018-10-10,17:21:33,003935,1927626
2018-10-10,17:21:30,000261,1927625
2018-10-10,17:21:29,005835,1927623
2018-10-10,17:21:29,005834,1927624
2018-10-10,17:21:26,005360,1927622
2018-10-10,17:21:26,001291,1927621
2018-10-10,17:21:25,005747,1927620
2018-10-10,17:21:23,001242,1927618
2018-10-10,17:21:23,005241,1927619
2018-10-10,17:21:22,001323,1927617
2018-10-10,17:21:20,003650,1927615
2018-10-10,17:21:20,000310,1927616
2018-10-10,17:21:16,005243,1927614
2018-10-10,17:21:15,005432,1927613
2018-10-10,17:21:13,003074,1927612
2018-10-10,17:21:12,005433,1927611
2018-10-10,17:21:09,001302,1927610
2018-10-10,17:21:08,001290,1927609
2018-10-10,17:21:05,003243,1927608
2018-10-10,17:17:34,828167138877,1927607
2018-10-10,17:07:24,344042531571,1927606
2018-10-10,17:01:56,498764116375,1927605
2018-10-10,16:55:34,000146,1927604
2018-10-10,16:15:49,822162910232,1927603
2018-10-10,16:14:34,717123112521,1927602
2018-10-10,16:07:11,001279,1927601
2018-10-10,15:44:50,000004,1927600
2018-10-10,15:41:45,428526738878,1927597
2018-10-10,15:38:31,000004,1927596
